StationId,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
1,2025-09-01,85,140,20,35,50,15,1.2,12,25,5,8,2,152,Moderate
2,2025-09-01,95,160,25,40,60,18,1.5,14,22,4,7,3,165,Unhealthy
3,2025-09-01,110,180,30,50,70,20,1.8,16,28,6,9,2,178,Unhealthy
4,2025-09-01,70,120,18,28,45,10,1.0,10,30,3,6,2,130,Moderate
5,2025-09-01,65,115,15,25,40,12,0.9,11,27,2,5,1,122,Moderate
6,2025-09-01,80,135,22,34,52,14,1.3,13,26,5,7,2,148,Moderate
7,2025-09-01,92,150,27,39,58,17,1.6,15,24,4,8,2,160,Unhealthy
8,2025-09-01,105,170,33,48,68,19,1.9,17,29,6,10,3,175,Unhealthy
9,2025-09-01,77,125,21,32,47,13,1.1,12,23,3,6,1,140,Moderate
10,2025-09-01,82,138,23,36,54,16,1.4,14,25,4,7,2,150,Moderate
11,2025-09-02,88,145,20,37,55,15,1.2,13,26,5,9,2,155,Moderate
12,2025-09-02,97,162,28,42,62,18,1.5,14,27,4,8,2,168,Unhealthy
13,2025-09-02,115,185,32,52,72,21,1.7,16,28,6,9,3,182,Unhealthy
14,2025-09-02,72,118,19,30,46,11,1.0,11,22,3,6,2,132,Moderate
15,2025-09-02,68,112,16,26,41,12,0.8,10,20,2,5,1,124,Moderate
16,2025-09-02,84,142,22,35,53,14,1.2,12,23,5,7,2,149,Moderate
17,2025-09-02,99,165,29,44,64,19,1.6,15,24,4,8,2,170,Unhealthy
18,2025-09-02,108,175,31,49,70,20,1.8,17,27,6,9,3,179,Unhealthy
19,2025-09-02,74,121,20,31,48,13,1.0,11,22,3,6,1,136,Moderate
20,2025-09-02,79,128,22,34,51,15,1.3,13,25,4,7,2,145,Moderate
21,2025-09-03,83,139,21,36,54,14,1.2,12,23,5,8,2,151,Moderate
22,2025-09-03,91,152,26,41,60,17,1.5,14,26,4,7,2,162,Unhealthy
23,2025-09-03,118,190,35,55,75,22,1.9,18,29,7,10,3,188,Unhealthy
24,2025-09-03,71,117,18,29,45,10,0.9,10,21,2,5,1,129,Moderate
25,2025-09-03,67,110,15,24,40,11,0.8,9,19,2,4,1,120,Moderate
26,2025-09-03,86,144,23,37,56,15,1.3,13,24,5,8,2,153,Moderate
27,2025-09-03,94,158,28,42,63,18,1.6,15,26,4,7,2,166,Unhealthy
28,2025-09-03,112,182,33,51,71,20,1.8,16,28,6,9,3,180,Unhealthy
29,2025-09-03,76,123,21,32,49,13,1.0,11,22,3,5,1,138,Moderate
30,2025-09-03,81,130,22,33,52,14,1.1,12,23,4,6,2,146,Moderate
31,2025-09-04,89,147,24,38,57,15,1.4,13,25,5,9,2,156,Moderate
32,2025-09-04,96,161,27,43,61,18,1.5,14,26,4,8,2,167,Unhealthy
33,2025-09-04,120,192,36,56,77,23,1.9,18,30,7,11,3,190,Unhealthy
34,2025-09-04,73,119,19,30,46,12,0.9,10,21,3,6,1,131,Moderate
35,2025-09-04,66,111,14,23,39,11,0.8,9,19,2,4,1,118,Moderate
